SMILES,Solubility
CCO,0.5
O=C(O)c1ccccc1OC,0.55
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0.72
C([C@@H]([C@@H]([C@H](O)CO)O)O)O,0.26
CC(=O)OC1=CC=CC=C1C(=O)O,0.52
CC(C)CC1=CC=C(C=C1)O,0.62
C1=CC=C(C=C1)O,0.51
C1CCCCC1,0.64
C1=CC=NC(=C1)N,0.58
C(CO)NC(C)C,0.31
C1CCOC1,0.57
C1=CN=C2C(=N1)C=NC=N2,0.63
CCO,0.49
O=C(O)c1ccccc1OC,0.57
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0.68
C([C@@H]([C@@H]([C@H](O)CO)O)O)O,0.17
CC(=O)OC1=CC=CC=C1C(=O)O,0.6
CC(C)CC1=CC=C(C=C1)O,0.58
C1=CC=C(C=C1)O,0.49
C1CCCCC1,0.47
C1=CC=NC(=C1)N,0.55
C(CO)NC(C)C,0.41
C1CCOC1,0.5
C1=CN=C2C(=N1)C=NC=N2,0.68
CCO,0.43
O=C(O)c1ccccc1OC,0.48
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0.77
C([C@@H]([C@@H]([C@H](O)CO)O)O)O,0.23
CC(=O)OC1=CC=CC=C1C(=O)O,0.62
CC(C)CC1=CC=C(C=C1)O,0.53
C1=CC=C(C=C1)O,0.45
C1CCCCC1,0.57
C1=CC=NC(=C1)N,0.49
C(CO)NC(C)C,0.37
C1CCOC1,0.52
C1=CN=C2C(=N1)C=NC=N2,0.71
CCO,0.47
O=C(O)c1ccccc1OC,0.49
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0.75
C([C@@H]([C@@H]([C@H](O)CO)O)O)O,0.17
CC(=O)OC1=CC=CC=C1C(=O)O,0.5
CC(C)CC1=CC=C(C=C1)O,0.44
C1=CC=C(C=C1)O,0.48
C1CCCCC1,0.53
C1=CC=NC(=C1)N,0.47
C(CO)NC(C)C,0.33
C1CCOC1,0.47
C1=CN=C2C(=N1)C=NC=N2,0.6
CCO,0.52
O=C(O)c1ccccc1OC,0.56
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0.59
C([C@@H]([C@@H]([C@H](O)CO)O)O)O,0.09
CC(=O)OC1=CC=CC=C1C(=O)O,0.54
CC(C)CC1=CC=C(C=C1)O,0.46
C1=CC=C(C=C1)O,0.57
C1CCCCC1,0.55
C1=CC=NC(=C1)N,0.52
C(CO)NC(C)C,0.5
C1CCOC1,0.63
C1=CN=C2C(=N1)C=NC=N2,0.65
CCO,0.44
O=C(O)c1ccccc1OC,0.51
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0.64
C([C@@H]([C@@H]([C@H](O)CO)O)O)O,0.25
CC(=O)OC1=CC=CC=C1C(=O)O,0.58
CC(C)CC1=CC=C(C=C1)O,0.54
C1=CC=C(C=C1)O,0.4
C1CCCCC1,0.58
C1=CC=NC(=C1)N,0.41
C(CO)NC(C)C,0.41
C1CCOC1,0.58
C1=CN=C2C(=N1)C=NC=N2,0.59
CCO,0.44
O=C(O)c1ccccc1OC,0.5
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0.8
C([C@@H]([C@@H]([C@H](O)CO)O)O)O,0.21
CC(=O)OC1=CC=CC=C1C(=O)O,0.63
CC(C)CC1=CC=C(C=C1)O,0.5
C1=CC=C(C=C1)O,0.47
C1CCCCC1,0.55
C1=CC=NC(=C1)N,0.48
C(CO)NC(C)C,0.43
C1CCOC1,0.51
C1=CN=C2C(=N1)C=NC=N2,0.62
CCO,0.51
O=C(O)c1ccccc1OC,0.57
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0.76
C([C@@H]([C@@H]([C@H](O)CO)O)O)O,0.1
CC(=O)OC1=CC=CC=C1C(=O)O,0.64
CC(C)CC1=CC=C(C=C1)O,0.5
C1=CC=C(C=C1)O,0.54
C1CCCCC1,0.52
C1=CC=NC(=C1)N,0.51
C(CO)NC(C)C,0.34
C1CCOC1,0.6
C1=CN=C2C(=N1)C=NC=N2,0.65
CCO,0.46
O=C(O)c1ccccc1OC,0.53
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0.68
C([C@@H]([C@@H]([C@H](O)CO)O)O)O,0.22
CC(=O)OC1=CC=CC=C1C(=O)O,0.51
CC(C)CC1=CC=C(C=C1)O,0.47
C1=CC=C(C=C1)O,0.53
C1CCCCC1,0.44
C1=CC=NC(=C1)N,0.6
C(CO)NC(C)C,0.38
C1CCOC1,0.52
C1=CN=C2C(=N1)C=NC=N2,0.56
CCO,0.38
O=C(O)c1ccccc1OC,0.66
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0.71
C([C@@H]([C@@H]([C@H](O)CO)O)O)O,0.22
CC(=O)OC1=CC=CC=C1C(=O)O,0.57
CC(C)CC1=CC=C(C=C1)O,0.51
C1=CC=C(C=C1)O,0.44
C1CCCCC1,0.51
C1=CC=NC(=C1)N,0.44
C(CO)NC(C)C,0.36
C1CCOC1,0.51
C1=CN=C2C(=N1)C=NC=N2,0.66
